,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10_nan,hlm_value_unscaled_log10_epsilon,hlm_value_scaled,hlm_value_scaled_log10_nan,hlm_value_scaled_log10_epsilon,dataset,scaling_was_applied
12705,CHEMBL3948167,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCOCC1,34.0,1.5314789170422551,1.5314789170422551,34.952,1.543472031701512,1.543472031701512,chembl_dataset,True
12706,CHEMBL3903779,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CC2CCC(C1)O2,50.0,1.6989700043360187,1.6989700043360187,51.4,1.7109631189952756,1.7109631189952756,chembl_dataset,True
12707,CHEMBL3958201,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1,339.0,2.530199698203082,2.530199698203082,348.492,2.5421928128623392,2.5421928128623392,chembl_dataset,True
12708,CHEMBL3914083,COc1cccc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1Cl,8.0,0.9030899869919436,0.9030899869919436,8.224,0.9150831016512004,0.9150831016512004,chembl_dataset,True
12709,CHEMBL3984943,COc1ccc2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CCC2,82.0,1.9138138523837167,1.9138138523837167,84.296,1.9258069670429736,1.9258069670429736,chembl_dataset,True
12710,CHEMBL3956280,COc1ccc2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CCO2,40.0,1.6020599913279625,1.6020599913279625,41.120000000000005,1.6140531059872194,1.6140531059872194,chembl_dataset,True
12711,CHEMBL3973277,COc1ccc2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,35.0,1.5440680443502757,1.5440680443502757,35.980000000000004,1.5560611590095326,1.5560611590095326,chembl_dataset,True
12712,CHEMBL3947273,CCOc1ccc2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,37.0,1.568201724066995,1.568201724066995,38.036,1.580194838726252,1.580194838726252,chembl_dataset,True
12713,CHEMBL3928387,Cc1cc(C)c(CN2CCc3ccc(OC(C)C)c(Cl)c3C2=O)c(=O)[nH]1,53.0,1.724275869600789,1.724275869600789,54.484,1.736268984260046,1.736268984260046,chembl_dataset,True
12714,CHEMBL3955994,Cc1cc(C)c(CN2CCc3ccc(OC(C)C)c(C)c3C2=O)c(=O)[nH]1,102.0,2.008600171761917,2.008600171761917,104.856,2.020593286421174,2.020593286421174,chembl_dataset,True
12715,CHEMBL3986389,Cc1cc(C)c(CN2CCc3ccc(OC(C)C)cc3C2=O)c(=O)[nH]1,19.0,1.2787536009528289,1.2787536009528289,19.532,1.290746715612086,1.290746715612086,chembl_dataset,True
12716,CHEMBL3911017,Cc1cc(C)c(CN2CCc3c(Cl)cc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1,107.0,2.0293837776852097,2.0293837776852097,109.996,2.0413768923444664,2.0413768923444664,chembl_dataset,True
12717,CHEMBL3981606,Cc1cc(C)c(CN2CCc3c(Cl)cc(O[C@@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,21.0,1.3222192947339193,1.3222192947339193,21.588,1.3342124093931762,1.3342124093931762,chembl_dataset,True
12718,CHEMBL3967105,Cc1cc(C)c(CN2CCc3ccc(O[C@@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,21.0,1.3222192947339193,1.3222192947339193,21.588,1.3342124093931762,1.3342124093931762,chembl_dataset,True
12719,CHEMBL3927609,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCCO3)cc2)cc1,9.5,0.9777236052888476,0.9777236052888476,9.766,0.9897167199481048,0.9897167199481048,chembl_dataset,True
12720,CHEMBL3970692,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCC[C@@H]3N)cc2)cc1,13.0,1.1139433523068367,1.1139433523068367,13.364,1.1259364669660936,1.1259364669660936,chembl_dataset,True
12721,CHEMBL3927522,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCC[C@@H]3N)cc2)cc1,9.3,0.9684829485539352,0.9684829485539352,9.5604,0.980476063213192,0.980476063213192,chembl_dataset,True
12722,CHEMBL3972316,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1,83.0,1.919078092376074,1.919078092376074,85.324,1.9310712070353309,1.9310712070353309,chembl_dataset,True
12723,CHEMBL3951434,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,49.0,1.6901960800285136,1.6901960800285136,50.372,1.7021891946877703,1.7021891946877703,chembl_dataset,True
12724,CHEMBL3939913,Cc1cccc2nc(NC(=O)c3ccnc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,71.0,1.8512583487190752,1.8512583487190752,72.988,1.863251463378332,1.863251463378332,chembl_dataset,True
12725,CHEMBL3960167,Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,26.0,1.414973347970818,1.414973347970818,26.728,1.4269664626300749,1.4269664626300749,chembl_dataset,True
12726,CHEMBL3787344,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,34.0,1.5314789170422551,1.5314789170422551,34.952,1.543472031701512,1.543472031701512,chembl_dataset,True
12727,CHEMBL3933906,CC(C)c1cc(CNC(=O)c2ccc(Cl)c(OC3CCN(C)CC3)c2)on1,10.4,1.0170333392987805,1.0170333392987805,10.4,1.0170333392987805,1.0170333392987805,chembl_dataset,False
12728,CHEMBL3304438,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCN(C)CC1,10.4,1.0170333392987805,1.0170333392987805,10.4,1.0170333392987805,1.0170333392987805,chembl_dataset,False
12729,CHEMBL3975097,[2H]C([2H])([2H])C(c1nccc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2C)n1)(C([2H])([2H])[2H])C([2H])([2H])[2H],19.0,1.2787536009528289,1.2787536009528289,19.532,1.290746715612086,1.290746715612086,chembl_dataset,True
12730,CHEMBL2397186,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1,32.0,1.505149978319906,1.505149978319906,32.896,1.517143092979163,1.517143092979163,chembl_dataset,True
12731,CHEMBL3979347,CC(C)c1cccc(-c2c(C(=O)O)c(N(C)C)nc3ccc(Cl)cc23)c1,17.0,1.230448921378274,1.230448921378274,17.476,1.2424420360375308,1.2424420360375308,chembl_dataset,True
12732,CHEMBL3889982,O=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,19.0,1.2787536009528289,1.2787536009528289,19.532,1.290746715612086,1.290746715612086,chembl_dataset,True
12733,CHEMBL3188386,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,2.0,0.3010299956639812,0.3010299956639812,2.0,0.3010299956639812,0.3010299956639812,chembl_dataset,False
12734,CHEMBL3972086,Cc1cc(-c2ncc(CNC(=O)c3ccc4c(c3)[nH]c3ccccc34)cc2F)ccn1,57.0,1.7558748556724917,1.7558748556724917,57.0,1.7558748556724917,1.7558748556724917,chembl_dataset,False
12735,CHEMBL3929479,Cc1cc(-c2ccc(CNC(=O)c3ccc4c(c3)[nH]c3ccccc34)cc2)ccn1,59.0,1.7708520116421442,1.7708520116421442,59.0,1.7708520116421442,1.7708520116421442,chembl_dataset,False
12736,CHEMBL3976548,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,15.0,1.1760912590556811,1.1760912590556811,15.42,1.1880843737149382,1.1880843737149382,chembl_dataset,True
12737,CHEMBL3984621,Nc1c(C(=O)c2cc3cc(CN4CCOCC4)ccc3[nH]2)cnn1-c1cc(O)ccc1Cl,20.0,1.3010299956639813,1.3010299956639813,20.56,1.3130231103232382,1.3130231103232382,chembl_dataset,True
12738,CHEMBL3934547,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2nc[nH]c2c1,4.2,0.6232492903979004,0.6232492903979004,4.3176000000000005,0.6352424050571575,0.6352424050571575,chembl_dataset,True
12739,CHEMBL3907479,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,13.0,1.1139433523068367,1.1139433523068367,13.364,1.1259364669660936,1.1259364669660936,chembl_dataset,True
12740,CHEMBL3681287,CCc1nc2cc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)ccc2[nH]1,23.0,1.3617278360175928,1.3617278360175928,23.644,1.3737209506768495,1.3737209506768495,chembl_dataset,True
12741,CHEMBL3941474,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]ccc2c1,4.4,0.6434526764861874,0.6434526764861874,4.5232,0.6554457911454443,0.6554457911454443,chembl_dataset,True
12742,CHEMBL3959997,Cc1cc2cc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)ccc2[nH]1,10.0,1.0,1.0,10.28,1.011993114659257,1.011993114659257,chembl_dataset,True
12743,CHEMBL3891894,Cc1nc2ccc(-n3ncc(C(=O)c4cc5cc(CN6CCOCC6)ccc5[nH]4)c3N)cc2[nH]1,15.0,1.1760912590556811,1.1760912590556811,15.42,1.1880843737149382,1.1880843737149382,chembl_dataset,True
12744,CHEMBL3681278,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCOCC6)cc5[nH]4)c3N)ccc2[nH]1,9.6,0.9822712330395684,0.9822712330395684,9.8688,0.9942643476988252,0.9942643476988252,chembl_dataset,True
12745,CHEMBL3681314,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCC(F)(F)CC6)cc5[nH]4)c3N)ccc2[nH]1,14.0,1.146128035678238,1.146128035678238,14.392,1.1581211503374949,1.1581211503374949,chembl_dataset,True
12746,CHEMBL3681317,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(S(C)(=O)=O)cc5[nH]4)c3N)ccc2[nH]1,5.4,0.7323937598229685,0.7323937598229685,5.551200000000001,0.7443868744822255,0.7443868744822255,chembl_dataset,True
12747,CHEMBL3676329,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(Br)cc5[nH]4)c3N)ccc2[nH]1,4.2,0.6232492903979004,0.6232492903979004,4.3176000000000005,0.6352424050571575,0.6352424050571575,chembl_dataset,True
12748,CHEMBL3895337,Cc1ccc2cc(C(=O)c3cnn(-c4ccc5nc(C)[nH]c5c4)c3N)[nH]c2c1,140.0,2.146128035678238,2.146128035678238,143.92000000000002,2.158121150337495,2.158121150337495,chembl_dataset,True
12749,CHEMBL3681244,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(-c6ccccc6)cc5[nH]4)c3N)ccc2[nH]1,3.2,0.505149978319906,0.505149978319906,3.2896,0.5171430929791629,0.5171430929791629,chembl_dataset,True
12750,CHEMBL3906197,COc1nn2cc(-c3ccc(C(F)(F)F)cc3)nc2s1,13.6,1.1335389083702174,1.1335389083702174,13.6,1.1335389083702174,1.1335389083702174,chembl_dataset,False
12751,CHEMBL3983476,COc1nn2cc(-c3ccc(Cl)cc3)nc2s1,13.6,1.1335389083702174,1.1335389083702174,13.6,1.1335389083702174,1.1335389083702174,chembl_dataset,False
12752,CHEMBL3936444,COc1nn2cc(-c3ccc(OC(F)(F)F)cc3)nc2s1,13.6,1.1335389083702174,1.1335389083702174,13.6,1.1335389083702174,1.1335389083702174,chembl_dataset,False
12753,CHEMBL3976121,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,1.75,0.2430380486862944,0.2430380486862944,1.799,0.2550311633455513,0.2550311633455513,chembl_dataset,True
12754,CHEMBL3970041,COC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,0.77,-0.1135092748275181,-0.1135092748275181,0.79156,-0.1015161601682611,-0.1015161601682611,chembl_dataset,True
12755,CHEMBL3921064,N[C@H]1CCCN(c2ccccc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,82.0,1.9138138523837167,1.9138138523837167,84.296,1.9258069670429736,1.9258069670429736,chembl_dataset,True
12756,CHEMBL3919646,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,66.0,1.8195439355418688,1.8195439355418688,67.848,1.8315370502011257,1.8315370502011257,chembl_dataset,True
12757,CHEMBL3904472,N[C@H]1CCCN(c2cnccc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,67.0,1.8260748027008264,1.8260748027008264,68.876,1.8380679173600836,1.8380679173600836,chembl_dataset,True
12758,CHEMBL3941443,N[C@H]1CCCN(c2ncncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,28.0,1.4471580313422192,1.4471580313422192,28.784,1.459151146001476,1.459151146001476,chembl_dataset,True
12759,CHEMBL3935874,N[C@H]1CCCN(c2sncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,28.0,1.4471580313422192,1.4471580313422192,28.784,1.459151146001476,1.459151146001476,chembl_dataset,True
12760,CHEMBL3950192,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(Cl)nn23)C1,18.0,1.255272505103306,1.255272505103306,18.504,1.2672656197625631,1.2672656197625631,chembl_dataset,True
12761,CHEMBL3922469,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4F)nn23)C1,48.0,1.6812412373755872,1.6812412373755872,49.344,1.693234352034844,1.693234352034844,chembl_dataset,True
12762,CHEMBL3924352,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4Cl)nn23)C1,90.0,1.954242509439325,1.954242509439325,92.52,1.9662356240985817,1.9662356240985817,chembl_dataset,True
12763,CHEMBL3931386,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccc(F)cc4F)nn23)C1,31.0,1.4913616938342726,1.4913616938342726,31.868,1.5033548084935295,1.5033548084935295,chembl_dataset,True
12764,CHEMBL3970651,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccc(Cl)cc4Cl)nn23)C1,100.0,2.0,2.0,102.8,2.011993114659257,2.011993114659257,chembl_dataset,True
12765,CHEMBL3914287,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1,36.0,1.5563025007672873,1.5563025007672873,37.008,1.5682956154265442,1.5682956154265442,chembl_dataset,True
12766,CHEMBL3905239,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4cccnc4F)nn23)C1,34.0,1.5314789170422551,1.5314789170422551,34.952,1.543472031701512,1.543472031701512,chembl_dataset,True
12767,CHEMBL3920733,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4Cl)nn23)C1,52.0,1.7160033436347992,1.7160033436347992,53.456,1.727996458294056,1.727996458294056,chembl_dataset,True
12768,CHEMBL3910008,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)C1,27.0,1.4313637641589874,1.4313637641589874,27.756,1.4433568788182445,1.4433568788182445,chembl_dataset,True
12769,CHEMBL3911258,N[C@@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,90.0,1.954242509439325,1.954242509439325,92.52,1.9662356240985817,1.9662356240985817,chembl_dataset,True
12770,CHEMBL3895205,Fc1cccc(F)c1-c1ccc2cnc(Nc3cnccc3N3CCCCC3)n2n1,399.0,2.6009728956867484,2.6009728956867484,410.172,2.612966010346005,2.612966010346005,chembl_dataset,True
12771,CHEMBL3920197,O[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,472.0,2.673941998634088,2.673941998634088,485.216,2.6859351132933447,2.6859351132933447,chembl_dataset,True
12772,CHEMBL3912242,CN[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,66.0,1.8195439355418688,1.8195439355418688,67.848,1.8315370502011257,1.8315370502011257,chembl_dataset,True
12773,CHEMBL3928490,N[C@H]1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,15.0,1.1760912590556811,1.1760912590556811,15.42,1.1880843737149382,1.1880843737149382,chembl_dataset,True
12774,CHEMBL3956489,C[C@H]1[C@@H](N)CCCN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,102.0,2.008600171761917,2.008600171761917,104.856,2.020593286421174,2.020593286421174,chembl_dataset,True
12775,CHEMBL3905194,C[C@@H]1[C@@H](N)CCCN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,79.0,1.8976270912904412,1.8976270912904412,81.212,1.9096202059496985,1.9096202059496985,chembl_dataset,True
12776,CHEMBL3974415,C[C@]1(N)CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,91.0,1.9590413923210936,1.9590413923210936,93.548,1.9710345069803503,1.9710345069803503,chembl_dataset,True
12777,CHEMBL3896244,C[C@@H]1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C[C@H]1N,71.0,1.8512583487190752,1.8512583487190752,72.988,1.863251463378332,1.863251463378332,chembl_dataset,True
12778,CHEMBL3902228,C[C@H]1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C[C@H]1N,130.0,2.113943352306837,2.113943352306837,133.64,2.1259364669660936,2.1259364669660936,chembl_dataset,True
12779,CHEMBL3973432,N[C@@H]1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC[C@H]1F,443.0,2.646403726223069,2.646403726223069,455.404,2.658396840882326,2.658396840882326,chembl_dataset,True
12780,CHEMBL3942186,C[C@@H]1C[C@H](N)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,69.0,1.8388490907372552,1.8388490907372552,70.932,1.8508422053965123,1.8508422053965123,chembl_dataset,True
12781,CHEMBL3913112,N[C@H]1C[C@@H](F)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,51.0,1.7075701760979365,1.7075701760979365,52.428,1.7195632907571934,1.7195632907571934,chembl_dataset,True
12782,CHEMBL3897323,C[C@H]1C[C@H](N)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,111.0,2.0453229787866576,2.0453229787866576,114.108,2.0573160934459143,2.0573160934459143,chembl_dataset,True
12783,CHEMBL3965757,C[C@@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,203.0,2.307496037913213,2.307496037913213,208.684,2.3194891525724697,2.3194891525724697,chembl_dataset,True
12784,CHEMBL3900646,C[C@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,80.0,1.9030899869919435,1.9030899869919435,82.24000000000001,1.9150831016512009,1.9150831016512009,chembl_dataset,True
12785,CHEMBL3950251,N[C@@H]1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C[C@H](N)[C@H]1O,65.0,1.8129133566428557,1.8129133566428557,66.82000000000001,1.8249064713021128,1.8249064713021128,chembl_dataset,True
12786,CHEMBL3913540,C[C@@H]1C[C@H](N)CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1,33.0,1.5185139398778875,1.5185139398778875,33.924,1.5305070545371444,1.5305070545371444,chembl_dataset,True
12787,CHEMBL3963283,C[C@@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3ncccc3F)nn12,71.0,1.8512583487190752,1.8512583487190752,72.988,1.863251463378332,1.863251463378332,chembl_dataset,True
12788,CHEMBL3904539,N[C@@H]1CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C[C@H](N)[C@H]1O,21.0,1.3222192947339193,1.3222192947339193,21.588,1.3342124093931762,1.3342124093931762,chembl_dataset,True
12789,CHEMBL3898772,C[C@@H]1CN(Cc2ccccc2)c2ccccc2[C@H](C)N1C(=O)NC1COC1,539.0,2.7315887651867388,2.7315887651867388,554.092,2.7435818798459954,2.7435818798459954,chembl_dataset,True
12790,CHEMBL3979902,C[C@@H]1CN(Cc2ccccc2)c2ccccc2[C@H](C)N1C(=O)C1CCOCC1,1160.0,3.0644579892269186,3.0644579892269186,1192.48,3.0764511038861757,3.0764511038861757,chembl_dataset,True
12791,CHEMBL3924174,C[C@@H]1CN(Cc2ccccc2F)c2ccccc2[C@H](C)N1C(=O)Nc1cccnc1,1200.0,3.0791812460476247,3.0791812460476247,1233.6,3.091174360706882,3.091174360706882,chembl_dataset,True
12792,CHEMBL3915547,C[C@@H]1CN(CC2CCCC2)c2ccccc2[C@H](C)N1C(=O)Nc1cccnc1,1150.0,3.060697840353612,3.060697840353612,1182.2,3.0726909550128685,3.0726909550128685,chembl_dataset,True
12793,CHEMBL3948466,C[C@@H]1CN(CC2CCCCO2)c2ccccc2[C@H](C)N1C(=O)Nc1cccnc1,720.0,2.8573324964312685,2.8573324964312685,740.16,2.869325611090525,2.869325611090525,chembl_dataset,True
12794,CHEMBL3977684,C[C@@H]1CN(CCOC(C)(C)C)c2ccccc2[C@H](C)N1C(=O)Nc1cccnc1,1230.0,3.089905111439398,3.089905111439398,1264.44,3.1018982260986547,3.1018982260986547,chembl_dataset,True
12795,CHEMBL3921765,[2H]C([2H])(c1ccccc1)N1C[C@@H](C)N(C(=O)Nc2cccnc2)[C@@H](C)c2ccccc21,1110.0,3.0453229787866576,3.0453229787866576,1141.08,3.0573160934459143,3.0573160934459143,chembl_dataset,True
12796,CHEMBL3949545,C[C@@H]1CNc2ccccc2[C@H](C)N1C(=O)NCc1ccccc1,59.0,1.7708520116421442,1.7708520116421442,60.652,1.7828451263014011,1.7828451263014011,chembl_dataset,True
12797,CHEMBL3984761,C[C@@H]1CN(Cc2ccccc2)c2cccc(F)c2[C@H](C)N1C(=O)Nc1cccnc1,628.0,2.797959643737196,2.797959643737196,645.5840000000001,2.809952758396453,2.809952758396453,chembl_dataset,True
12798,CHEMBL3908881,C[C@@H]1CN(Cc2ccccc2)c2c(F)cccc2[C@H](C)N1C(=O)Nc1cccnc1,720.0,2.8573324964312685,2.8573324964312685,740.16,2.869325611090525,2.869325611090525,chembl_dataset,True
12799,CHEMBL3945715,C[C@@H]1CN(Cc2ccccc2)c2cc(F)cc(F)c2[C@H](C)N1C(=O)Nc1cccnc1,873.0,2.941014243705569,2.941014243705569,897.4440000000001,2.953007358364826,2.953007358364826,chembl_dataset,True
12800,CHEMBL3925393,COc1ccc2c(c1)[C@H](C)N(C(=O)Nc1cccnc1)[C@H](C)CN2Cc1ccccc1,521.0,2.7168377232995247,2.7168377232995247,535.588,2.7288308379587813,2.7288308379587813,chembl_dataset,True
12801,CHEMBL3947185,COc1ccc2c(c1)N(Cc1ccccc1)C[C@@H](C)N(C(=O)Nc1cccnc1)[C@H]2C,649.0,2.812244696800369,2.812244696800369,667.172,2.8242378114596263,2.8242378114596263,chembl_dataset,True
12802,CHEMBL3944657,C[C@@H]1CN(Cc2ccccc2)c2cc(C#N)ccc2[C@H](C)N1C(=O)Nc1cccnc1,418.0,2.621176281775035,2.621176281775035,429.704,2.633169396434292,2.633169396434292,chembl_dataset,True
12803,CHEMBL3912958,C[C@@H]1CN(Cc2ccccc2)c2cccc(F)c2[C@H](C)N1C(=O)CCc1cccnc1,562.0,2.749736315569061,2.749736315569061,577.736,2.761729430228318,2.761729430228318,chembl_dataset,True
12804,CHEMBL3916048,CC(C)CCN1C[C@@H](C)N(C(=O)CCc2cccnc2)[C@@H](C)c2ccccc21,412.0,2.6148972160331345,2.6148972160331345,423.536,2.626890330692392,2.626890330692392,chembl_dataset,True
12805,CHEMBL3921940,CC(C)CCN1C[C@@H](C)N(C(=O)CCc2cccnc2)[C@@H](C)c2c(F)cccc21,357.0,2.552668216112193,2.552668216112193,366.996,2.5646613307714503,2.5646613307714503,chembl_dataset,True
12806,CHEMBL3902886,C[C@@H]1CN(Cc2cnc(C(F)(F)F)s2)c2ccccc2[C@H](C)N1C(=O)CCc1cccnc1,332.0,2.521138083704036,2.521138083704036,341.296,2.5331311983632934,2.5331311983632934,chembl_dataset,True
12807,CHEMBL3930876,C[C@@H]1CN(Cc2cnc(C(F)(F)F)s2)c2cccc(F)c2[C@H](C)N1C(=O)CCc1cccnc1,193.0,2.285557309007774,2.285557309007774,198.404,2.2975504236670306,2.2975504236670306,chembl_dataset,True
12808,CHEMBL3926201,C[C@@H]1CN(Cc2ccccc2)c2cccc(F)c2[C@H](C)N1C(=O)NC1COC1,375.0,2.574031267727719,2.574031267727719,385.5,2.586024382386976,2.586024382386976,chembl_dataset,True
12809,CHEMBL3895005,C[C@@H]1CN(Cc2ccccc2)c2cnccc2[C@H](C)N1C(=O)NCc1ccccc1,276.0,2.4409090820652177,2.4409090820652177,283.728,2.452902196724475,2.452902196724475,chembl_dataset,True
12810,CHEMBL3943761,C[C@@H]1CN(Cc2ccccc2)c2ncccc2[C@H](C)N1C(=O)NCc1ccccc1,1060.0,3.0253058652647704,3.0253058652647704,1089.68,3.037298979924027,3.037298979924027,chembl_dataset,True
12811,CHEMBL3915799,C[C@@H]1CN(Cc2ccccc2)c2nc(Cl)ccc2[C@H](C)N1C(=O)NCc1ccccc1,1005.0,3.002166061756508,3.002166061756508,1033.14,3.0141591764157645,3.0141591764157645,chembl_dataset,True
12812,CHEMBL3934795,C[C@@H]1CN(Cc2ccccc2)c2ncc(Cl)cc2[C@H](C)N1C(=O)NCc1ccccc1,409.0,2.611723308007342,2.611723308007342,420.452,2.6237164226665985,2.6237164226665985,chembl_dataset,True
12813,CHEMBL3925915,C[C@@H]1CN(Cc2ccccc2)c2ncc(F)cc2[C@H](C)N1C(=O)NCc1ccccc1,837.0,2.92272545799326,2.92272545799326,860.436,2.934718572652517,2.934718572652517,chembl_dataset,True
12814,CHEMBL3897825,Cc1ccc2c(n1)N(Cc1ccccc1)C[C@@H](C)N(C(=O)NCc1ccccc1)[C@H]2C,1240.0,3.093421685162235,3.093421685162235,1274.72,3.105414799821492,3.105414799821492,chembl_dataset,True
12815,CHEMBL3916909,C[C@@H]1CN(Cc2ccccc2)c2nc(C(F)(F)F)ccc2[C@H](C)N1C(=O)NCc1ccccc1,531.0,2.725094521081469,2.725094521081469,545.868,2.737087635740726,2.737087635740726,chembl_dataset,True
12816,CHEMBL3933865,C[C@@H]1CN(Cc2ccccc2)c2cncc(F)c2[C@H](C)N1C(=O)NCc1ccccc1,185.0,2.2671717284030137,2.2671717284030137,190.18,2.279164843062271,2.279164843062271,chembl_dataset,True
12817,CHEMBL3951580,C[C@@H]1CN(Cc2ccccc2)c2cnccc2[C@H](C)N1C(=O)CCc1ccc(F)cc1,907.0,2.957607287060095,2.957607287060095,932.396,2.969600401719352,2.969600401719352,chembl_dataset,True
12818,CHEMBL3980491,[2H]C([2H])(c1ccccc1)N1C[C@@H](C)N(C(=O)NCc2ccccc2)[C@@H](C)c2ccncc21,186.0,2.2695129442179165,2.2695129442179165,191.208,2.281506058877173,2.281506058877173,chembl_dataset,True
